intent,intent_confidence,low_confidence,sentiment_current,sentiment_trend,sentiment_min_so_far,turn_count,transcript_length,hold_time_proxy,escalation_probability,escalated
cancel_service,0.7360227096767413,0,-0.043121916046604675,-0.46572531306116915,-0.7204106523940317,5,62,17.330482908910255,0.8360545483616957,0
general_inquiry,0.7444829792561386,0,-0.5389032090822645,0.14242598298132159,-0.5389032090822645,4,76,16.278124225989238,0.06373423782665374,0
service_outage_status,0.7211289722209179,0,0.0906507432016429,-0.7000731392796742,-1.0,22,332,1.3061816955370993,0.9,0
technical_support,0.8072088477293317,0,0.4512607647695295,-0.3592969753799766,-0.3873165990659947,17,289,43.533165333003765,0.7173722199088104,1
account_management,0.8537009272983288,0,-0.03984942463528829,-0.18559032245889295,-0.6686917753688948,11,183,33.09906916915402,0.49893353697528714,0
billing_inquiry,0.7798282321057406,0,-0.32976545964496784,-0.08546978460744026,-0.5964090053359252,8,116,18.276539070508964,0.18803074472813064,0
fraud_report,0.5243895601836974,0,0.6393499564357139,-0.0711911217716637,0.4153246093371678,7,118,3.8196238238679148,0.03,0
account_management,0.7416771683848835,0,0.4699536775677632,-0.09934878598469678,0.24987686556859445,8,153,0.93489256429187,0.03,0
technical_support,0.45726885815201024,0,-0.09419127454144413,-0.49942752857322226,-1.0,11,154,1.1081783402333947,0.8478541499415735,0
fraud_report,0.9146123185959629,0,-0.26231837462439167,-0.22754562351709975,-0.7880507586270112,8,118,0.018924845442500893,0.47223709076388437,0
billing_inquiry,0.46090169313369145,0,-0.6648970622075351,0.1365051770474185,-0.6648970622075351,7,107,0.773892645672263,0.06140221423458433,1
general_inquiry,0.6752793812837983,0,-0.48349225012111496,-0.20218112400684665,-1.0,4,63,4.292069645162146,0.4129627784402988,0
cancel_service,0.8327695363538664,0,-0.524534637400909,-0.3360231085347817,-1.0,16,220,26.97250921558625,0.8869367150222708,1
account_management,0.6399418186881575,0,0.5137717544908158,-0.26268916483259946,0.043939498414637596,9,126,1.7904087839885363,0.04868972571380255,0
fraud_report,0.7667859195150455,0,0.7526881744435037,-0.21948283134224011,0.22044989069364912,6,98,0.050852907381350704,0.07308816305084948,0
fraud_report,0.7885137333165361,0,0.02581820597107809,-0.038107660257590194,-0.16927865126464084,6,75,7.43410868394414,0.06605647681593246,0
billing_inquiry,0.7329094314746628,0,-0.8327248748145633,-0.5117070064409823,-1.0,11,149,0.24178979096767367,0.8467710818963616,1
general_inquiry,0.6496440868968286,0,-0.2073658405956131,-0.28538638625788937,-0.7665215064705062,11,162,19.166234195010954,0.5825214123498198,1
service_outage_status,0.8608512826818826,0,-0.3337015670348372,0.024013822561654834,-0.40556680631673214,1,8,2.087023916911035,0.03,0
technical_support,0.8400332490448167,0,0.31851089462559035,-0.22020286814388063,-0.13650679094471152,10,151,85.069888102598,0.33819157228864904,1
fraud_report,0.4722858423688087,0,-0.368517657996013,-0.3957603220674001,-1.0,6,100,15.487503644720524,0.8439526303186426,1
cancel_service,0.4112599580222522,0,0.05540073414242305,-0.21232039806439074,-0.7522726650313459,11,154,61.58997738455244,0.8435855964310645,1
general_inquiry,0.5747059027899051,0,0.6591431914310145,-0.40785194840401495,-0.6366853365201315,16,257,8.13021071287456,0.6819807495793039,0
billing_inquiry,0.629372066384267,0,0.17426141417810792,-0.3633806366142407,-0.6317316523818683,12,164,0.3912258627337609,0.5203020734156221,0
billing_inquiry,0.6409312901048232,0,0.13434456766529648,-0.09706314827370602,-0.1422065818792314,12,198,6.321149889092686,0.03808815578351296,0
fraud_report,0.8077204676761489,0,-0.18210220068758057,-0.05784669693151173,-0.38503178806885635,11,155,5.775841680809142,0.12333684746963579,0
service_outage_status,0.89578294043552,0,-0.20511066757991445,-0.10431876486957918,-0.476688223885101,10,168,4.921255659356925,0.11317285250357374,1
sales_inquiry,0.6576763736434709,0,0.33234057050700483,-0.0929489133963152,0.08454647500690474,9,133,11.347577379853224,0.03,0
service_outage_status,0.7166012727362646,0,-0.4577036584890304,-0.061423899170947455,-0.7098099857500878,8,103,19.349336312328766,0.2038009916665059,0
service_outage_status,0.41791803716065307,0,-0.144632025555272,-0.38790153029582375,-1.0,10,127,10.824078962405565,0.7890117382046626,1
fraud_report,0.840262666768819,0,0.5260713446489809,-0.23238671714848802,-0.4336453002704035,16,203,11.290642146819245,0.4281493845321274,0
cancel_service,0.438822532201588,0,0.16459177212495274,-0.01994708285379788,0.05948094686743195,1,22,3.634664310479445,0.03,0
general_inquiry,0.32069501628920216,1,1.0,-0.2601333028083467,0.4850833138708213,6,98,36.01289883605116,0.4580421124722138,0
service_outage_status,0.8726053250474812,0,-0.608632943579429,-0.24859829462626606,-1.0,13,216,0.8606310309877004,0.6021587209573717,1
cancel_service,0.7271613160942072,0,0.55918702167529,-0.0045597305628949925,0.3683476460486589,14,229,9.690104380005545,0.03998913722336118,0
service_outage_status,0.7005748781110993,0,0.0029791343926784397,-0.27664525564943804,-0.7537563397964037,17,264,5.343068128287171,0.5928286090970953,1
general_inquiry,0.5053947199640327,0,-0.029069814983622044,-0.42739094307641456,-1.0,17,252,9.345637595569674,0.8912061577208604,1
general_inquiry,0.847005836181921,0,-0.37359127962982,0.0421668631708078,-0.42119651541420744,8,133,12.20929153476601,0.04101983462899241,0
cancel_service,0.9007375966237812,0,-0.4735749496139815,-0.07309119405607661,-0.6505781456482571,6,68,8.56065946249435,0.20610872500922858,0
cancel_service,0.5385680069669877,0,0.540318070520485,-0.15284771467926483,0.10236315810252536,10,132,1.001470766955116,0.05967215979751436,0
service_outage_status,0.5949869365848113,0,-0.26819893912485027,-0.14385543102348802,-0.8090716704591117,6,83,10.422091188075328,0.2721228984783079,0
sales_inquiry,0.5780605294068737,0,0.09533179466833261,-0.2079041739552538,-0.4645661825541255,12,190,27.531153296076155,0.3497011758883645,0
fraud_report,0.61475834931696,0,0.07655521292413223,-0.3288445453717028,-0.6582751994125569,15,219,80.47848668336029,0.9,0
cancel_service,0.8547539772720439,0,0.6049245250513126,-0.036886752821530845,0.5380234242449066,2,30,5.69630667128697,0.03,0
account_management,0.36962712787073676,0,0.3685933153452222,-0.17967161543120935,-0.13774975653689736,10,169,0.08107793346824613,0.06675490372381336,0
general_inquiry,0.5873861237996069,0,0.29748209348274546,0.11314197375087695,0.29748209348274546,6,95,12.383521530312823,0.03,0
cancel_service,0.5737510775156509,0,0.3920867047844935,-0.08129684142881875,0.009951731689659099,16,245,54.983685383122975,0.24775436904906187,0
fraud_report,0.9226125737451193,0,-0.114443994130143,0.12983653517181784,-0.114443994130143,9,144,14.09408932550096,0.054783197681102416,0
technical_support,0.7641770759029428,0,-0.07925029988188476,0.01290995352467399,-0.136895756800781,4,75,13.373208034761747,0.03,0
fraud_report,0.8389508500894833,0,0.3511861657573506,-0.37010561474272224,-0.8283632945097086,15,243,18.20289965534665,0.8421615572763346,1
cancel_service,0.4624245188446236,0,0.6641671874465352,-0.1608369507787167,0.19930532082488803,14,205,10.440592347302047,0.12180777563675865,0
technical_support,0.5552571914317347,0,0.2697179698249442,-0.3017730290972833,-0.45847142283236986,7,101,8.680809477236666,0.29322424713910195,0
fraud_report,0.8118616750346681,0,-0.3149544002608814,-0.13590780524947788,-0.6542982192335516,5,79,10.689023096927901,0.2804974686869151,0
technical_support,0.8467215279474599,0,0.10759590733815491,-0.4572042980076808,-0.7028828643654896,12,203,49.97360869392822,0.8683337607168365,1
account_management,0.8655810875460699,0,-0.48832552513772787,-0.03406081773176695,-0.6314715736143122,8,137,24.026398338870884,0.14460220978655416,1
billing_inquiry,0.970711918596747,0,0.22340472850032467,-0.0752083122156173,0.004621061728792335,4,68,4.730467895356229,0.03,0
fraud_report,0.8802154832692629,0,0.2852231841690173,-0.22215886870185972,-0.20828634385382472,8,130,19.596190340646018,0.2308466930657638,1
service_outage_status,0.5284777695976909,0,0.2798068582608335,-0.151135348780083,-0.23547483846030837,9,122,3.7950375762174495,0.08158881281400306,0
sales_inquiry,0.7711679688814026,0,-0.038425881890825436,0.10610280968612902,-0.038425881890825436,3,40,9.792670610967317,0.03,0
fraud_report,0.5633287211999805,0,-0.16977799175483918,-0.042952982815601254,-0.36259235153430663,19,286,15.432319104353123,0.23401423850321154,0
billing_inquiry,0.5890201732171834,0,0.6574844595269274,-0.47487865809502205,-0.1588873264684756,5,69,27.134284458918895,0.45053706603829974,0
general_inquiry,0.4292028033729321,0,-0.043850783913444935,-0.07862513729885758,-0.24838742585901671,13,179,22.901112218318325,0.12155826416048296,0
general_inquiry,0.9170642038825635,0,-0.1062776435778266,-0.16902162492832923,-0.6214874890480646,13,189,3.2152731069516225,0.26677747727561985,0
cancel_service,0.5612132919792022,0,0.4276120360236215,0.029148372992948174,0.4276120360236215,13,203,0.5094589915354499,0.03,0
fraud_report,0.9255588981969255,0,-0.12299548841741825,-0.1845262216620507,-0.672610532213845,10,136,6.040388842307524,0.3998589060459173,0
technical_support,0.5955072632000449,0,0.17146479307871537,-0.11752888613169801,-0.2680676874303709,17,281,6.759730256177819,0.1281101895915069,0
general_inquiry,0.5035425820562123,0,0.6635667740485739,-0.28204876094134435,-0.17746621526491949,14,208,0.06644651060271212,0.1734668265619511,0
sales_inquiry,0.5995404100779248,0,0.19864125679301456,-0.5442727350880894,-0.5410938904134831,14,265,22.547971832702178,0.7847683933937002,1
service_outage_status,0.5633161403655679,0,0.7638130399034241,-0.17355928365812165,0.16244846235885152,13,174,0.0513960700585518,0.03847330975971325,0
account_management,0.8677270149791114,0,0.13548816548706485,-0.10537608352356725,-0.135112141778729,12,186,16.106670101114148,0.07638448780187941,0
account_management,0.96758330176277,0,-0.3986349976171424,-0.46058870896146176,-1.0,9,157,28.253502076686097,0.888540748106192,1
billing_inquiry,0.6511380448792854,0,-0.24563518959127315,-0.06203133784508327,-0.4039491484529302,8,127,10.049995382395913,0.09389203429082627,0
cancel_service,0.5107432892926286,0,-0.4812232785398757,0.1051126668273665,-0.4812232785398757,9,156,6.287069867163773,0.13815199073481757,0
fraud_report,0.6731897631305436,0,0.40572004861260713,-0.22535792054917406,-0.07527518090474686,16,246,15.042634307752198,0.2430081847861939,1
general_inquiry,0.8280597453955476,0,-0.32555795990915015,-0.21956675857066532,-0.9936763029565348,21,347,1.5608393411076658,0.6598848862183744,1
sales_inquiry,0.5334648049594184,0,-0.3397414025961243,-0.6322415844798693,-1.0,18,314,2.244653863896274,0.8975068726829427,1
fraud_report,0.8553159176006292,0,-0.07918261410014288,-0.3382471988149932,-1.0,12,186,29.169920201553783,0.8887592941414597,1
cancel_service,0.575864333959591,0,0.48343763231093817,0.04508099183996553,0.48343763231093817,7,116,16.489508029374196,0.03,0
cancel_service,0.8466438609145048,0,-0.37608843766169686,0.0614208665239383,-0.37608843766169686,3,47,17.356430416324702,0.08884670254879229,1
billing_inquiry,0.8185874937369395,0,-0.1467644392473273,-0.390016520356627,-1.0,8,127,19.193644889792992,0.8006628294576418,1
service_outage_status,0.7341176457682642,0,0.09416403582875418,-0.06386041816027865,-0.2062876076152922,11,163,54.16609087849763,0.163578603383149,0
service_outage_status,0.3877504888176099,0,0.43916870163313715,-0.22889910489684379,0.1018499409619295,5,71,1.5754811785094704,0.04351697442455407,0
sales_inquiry,0.7673026958843855,0,0.18658281738145394,-0.2855778085496661,-0.40257860401905454,17,291,10.79319703346899,0.39170518609053095,0
fraud_report,0.8995353049126792,0,-0.16227663559882868,-0.04352868856728413,-0.26313827107156984,6,89,10.466062029646546,0.042080891180146976,1
billing_inquiry,0.7374152599990309,0,-0.06223321637245999,-0.34259229067756425,-1.0,13,207,24.382307172911972,0.8272965566667267,1
fraud_report,0.9128680649202193,0,-0.16096676975854748,-0.16314233278690798,-0.6369589880230642,17,263,23.655195308782044,0.5722265348870818,1
sales_inquiry,0.8931883118155695,0,0.5789258937148895,-0.3534169190106671,-0.6201716075189926,8,114,3.9058524397705643,0.447985284545814,0
fraud_report,0.6553620265917409,0,0.370950518390185,-0.4742233950200596,-0.6192044955107968,16,257,64.76554261030462,0.9,1
technical_support,0.6774991036633399,0,0.07984719780650323,-0.20435554328186242,-0.3273611885827296,8,116,33.12218432485558,0.21660737678117145,1
billing_inquiry,0.9476098579480858,0,-0.5470580683403569,-0.21050055531478407,-1.0,20,323,23.571627268692204,0.7823655768297625,0
fraud_report,0.6377803199561859,0,-0.31846225139407214,0.1554589043227827,-0.31846225139407214,8,112,0.5260303153166854,0.058037869836075756,0
sales_inquiry,0.4980725860680302,0,0.10667247155230852,-0.22787150738455728,-0.44456328382401755,11,156,23.62170991541212,0.3800453178222726,0
general_inquiry,0.5857013670594616,0,-0.22763053114524648,-0.13406820687302595,-0.6477291142841439,7,120,10.483414494133704,0.1965241225632421,0
service_outage_status,0.8899750899556206,0,0.19046612634450932,0.028066842659622938,0.16959494359429125,6,80,5.27750016945593,0.032693764638595114,0
account_management,0.4140434820225658,0,0.2640890094433941,-0.06749180636165689,0.014593969263135567,11,161,2.5015388001454735,0.03,0
sales_inquiry,0.6034420193435074,0,-0.00861617540223207,-0.18819252617874097,-0.632300272565957,17,253,37.50908326223827,0.5622549118594206,0
account_management,0.5196134743466826,0,-0.017183300252514064,-0.18690596200169166,-0.5793201736924597,8,127,4.966016114289641,0.24591370026940926,0
general_inquiry,0.8319511236787926,0,0.2351187498547966,-0.16546327827663437,-0.3942134392253631,5,89,0.3040619563779801,0.0807164188906865,0
general_inquiry,0.7244124226251043,0,0.1777373857926825,-0.14064612453036132,-0.09895160913080936,3,50,1.7894789020266995,0.046937820829084306,0
billing_inquiry,0.41247834827228547,0,0.6993336431118051,-0.11725265569704234,0.2497018787600285,5,60,4.488913201727092,0.03,0
fraud_report,0.7744672182462234,0,0.6163029844313904,0.0650836533230102,0.6163029844313904,5,49,6.313619496180724,0.048039899829159814,0
account_management,0.46164569461647903,0,0.159167735963659,-0.16888151981647131,-0.4079642938620447,14,208,9.54454963407642,0.2299125092754908,0
fraud_report,0.9130531865058573,0,-0.03271394223999177,0.0583587344240575,-0.06432236944132048,2,20,6.187178498388309,0.03,1
billing_inquiry,0.5154127197296475,0,0.1902172475082081,-0.3442406991160189,-1.0,18,237,22.96617526711718,0.8861140497260556,1
fraud_report,0.8764693572137556,0,0.04059808201556645,-0.015746357860191892,-0.055242606253473166,8,142,3.2353872797197365,0.03,0
general_inquiry,0.885717473466718,0,-0.3623704176890957,-0.38770790376273667,-0.9843151309122984,14,208,56.97584482775967,0.9,1
fraud_report,0.9201169550416015,0,0.28981467405559197,-0.12910228663928752,-0.12129611385291825,15,244,14.403045351038923,0.15563886722679965,0
billing_inquiry,0.6308214109994708,0,0.003158067702928813,-0.1718199607294677,-0.49991412477166647,8,146,11.12761442906716,0.1897618192473078,0
general_inquiry,0.6722602749111511,0,-0.21629196579328427,-0.20711933127073134,-0.6978663415451012,10,149,8.702300077793735,0.34109558376731425,1
service_outage_status,0.7866490540009055,0,-0.16795312255160036,-0.21083060065050052,-0.7414660775173125,15,259,25.365205675184892,0.5650141848117988,0
technical_support,0.8540550524864468,0,-0.19309773894188312,-0.0719498162410017,-0.4285493760292394,5,70,2.1185562668249136,0.03,0
account_management,0.6740904071519492,0,0.99366987233042,-0.04795872757238667,0.7537671373879882,8,117,38.882773056294816,0.03,0
billing_inquiry,0.9050786806078442,0,0.2802056852522834,-0.27173085271094655,-0.44692139918977003,21,271,25.713214261894073,0.5480954548432854,1
fraud_report,0.7425634712248593,0,0.2856665371233639,-0.19820042170415883,-0.18053116996883567,10,188,19.38048365458238,0.2000274631902353,1
sales_inquiry,0.7774944922924988,0,0.3526920309773768,-0.14349742370498428,-0.034652761134879584,3,54,4.626073458882509,0.03,0
service_outage_status,0.5663289836324601,0,-0.7563533482545127,0.013939837588392678,-0.9573708132183824,11,149,17.27626389018884,0.262971514356834,0
general_inquiry,0.6249594298620659,0,-0.09824692482199143,-0.028056743569547238,-0.3418294825485648,13,172,45.98334509747782,0.21372061222057642,0
service_outage_status,0.33420133466560664,1,-0.3332652211742785,-0.1324985857651563,-0.6977924168977001,7,100,16.166133219665554,0.593699600821485,1
fraud_report,0.9648108315572077,0,0.13953658202385977,-0.48103239311791346,-1.0,11,161,17.524215119140578,0.9,1
cancel_service,0.9050471038448377,0,0.8050906870917104,-0.3464714390129406,0.09642030636995408,8,110,22.645368291549975,0.29526181943090846,0
technical_support,0.790940200128285,0,0.21661141908870582,-0.1388111849347508,-0.19136758374252896,8,122,7.397918939545819,0.04967235956547992,0
cancel_service,0.5640557299998094,0,-0.00683145549311899,-0.17671209657966885,-0.363538792655134,9,108,2.0889523574038784,0.20569140488469395,1
sales_inquiry,0.6530534789659344,0,0.1126455819430983,-0.06590705245105397,0.006411095225246112,9,130,7.075767794207737,0.032020256432389094,0
sales_inquiry,0.547290517298364,0,0.22693698609774993,-0.24831312525730892,-0.3787600852114008,12,167,26.760866564545722,0.3521591487417326,1
billing_inquiry,0.5002679866334625,0,0.4001488961123295,-0.23813634290242958,-0.16400230484658068,10,131,16.599301839793508,0.16927163971911835,0
billing_inquiry,0.8193992349396495,0,0.07728868914450254,-0.48091713213087917,-0.6563474022291136,10,162,64.76623985171511,0.9,1
billing_inquiry,0.655817421779108,0,0.15063032091006798,-0.5406539163885162,-0.9264564049520732,15,236,12.200930220322988,0.9,1
sales_inquiry,0.900340019490175,0,0.2714783294523996,-0.21179923520814917,-0.28497596319124663,2,41,0.12706561726798715,0.066015278678983,0
sales_inquiry,0.6212845954849283,0,0.2505247880255102,0.12532171952948065,0.2505247880255102,9,156,1.908887609530584,0.03,0
account_management,0.6438738606266181,0,0.14691291742948573,0.1142933935517053,0.14691291742948573,8,121,3.996940588719428,0.03,0
account_management,0.7028730434333268,0,-0.5033488342581618,-0.3354137931931561,-1.0,12,194,1.9182274873606264,0.7097547328737814,1
technical_support,0.5307515367713839,0,0.4794911743259874,0.18473431208878918,0.4794911743259874,11,138,10.594311664967119,0.03,0
sales_inquiry,0.8536818749789588,0,0.23834894704518134,-0.16205186216044318,-0.46323479597212713,10,160,13.181743285677946,0.16441807094208571,1
fraud_report,0.66815469818115,0,-0.031026636807299335,-0.4410371761435346,-1.0,13,197,45.07898948698768,0.9,1
cancel_service,0.8045830643485136,0,0.11959144500132914,-0.10923898481928734,-0.21410663785761594,7,103,17.308202353464267,0.12632486812724392,0
general_inquiry,0.5777907842387433,0,0.4188176787592076,-0.3000857482480007,-0.5286971650372922,10,124,1.7359169969013426,0.3341638610185594,0
cancel_service,0.8408297249602916,0,0.4484763656458146,-0.02727075162162837,0.2127612565937064,13,195,10.501392384563642,0.04944413334734128,1
fraud_report,0.6171024953766867,0,-0.28867906594250403,-0.001963216712929816,-0.4246139425097305,14,230,46.65251419333166,0.3290266079824246,0
account_management,0.48102965437502737,0,-0.44722979510194405,-0.26322748005609536,-0.8686611035279124,13,201,8.917452950357054,0.5889092036274911,1
account_management,0.8286286962410028,0,0.4732572121604587,-0.2540342299536225,-0.004247286900261521,16,222,14.326090078304622,0.20413584950514713,0
sales_inquiry,0.8220510587405238,0,0.459956530485633,0.11361365504554531,0.459956530485633,5,83,4.4596430502440665,0.03480664512168468,0
cancel_service,0.6892173202208716,0,-0.031629907678607294,0.028870320822287042,-0.031629907678607294,2,25,2.2666617344986597,0.03,0
fraud_report,0.947682980023825,0,0.2541783662444353,-0.11493835898663148,-0.05703960461719325,6,99,3.3128276359042785,0.040570147968674065,0
service_outage_status,0.7259362959159052,0,-0.038707450613362726,-0.11047796475824678,-0.3974634022069843,4,55,2.1008763517791964,0.09026326844152056,0
billing_inquiry,0.8655975818361841,0,0.08351101912147114,-0.1060917700493057,-0.19886522365277098,6,92,2.5413267536934274,0.0485462596308336,0
sales_inquiry,0.8233244363460851,0,0.6948118057376893,-0.2164730984544656,-0.0998646001374521,9,145,6.887885283631309,0.11580278342347437,1
cancel_service,0.8202960935395893,0,-0.8779853300159863,-0.3102302763817969,-1.0,15,230,11.871375484116854,0.8392863723257791,1
fraud_report,0.7851874650546272,0,0.7791803519157016,-0.40613264404009625,-0.4859852056669548,12,167,69.39905901890194,0.8636085875417248,1
fraud_report,0.8783485738279776,0,0.02554784998819236,-0.3280339408817863,-0.5837232220238396,8,106,8.3210897546467,0.5607073558524601,1
billing_inquiry,0.9621911180744068,0,-0.2274971746083513,0.1989278039587071,-0.2274971746083513,7,120,5.434472340451941,0.03,1
billing_inquiry,0.5868754495240505,0,0.4476773346255518,-0.2392050896044348,-0.09736047369271197,3,55,1.512229965137823,0.044763251402183867,0
fraud_report,0.7732117707718874,0,0.47729210882415096,-0.19700054542001783,-0.27204674417271013,9,115,2.015058774062295,0.16587687963924305,0
service_outage_status,0.7965058939884607,0,0.657302561652799,-0.3493533252281716,-0.06554829421723801,17,292,0.4498362320952746,0.23143776978647113,0
sales_inquiry,0.7593712488786823,0,0.3212660590383623,-0.11203212986051277,-0.044115717640544616,15,225,48.309659892346694,0.15531140719983078,1
billing_inquiry,0.8842752096330816,0,-0.15388524282448143,-0.12146222978730548,-0.683730801647029,10,167,30.49910399973863,0.3518609363217395,0
service_outage_status,0.6721333508656795,0,-0.4992200574056139,-0.5615415082134139,-1.0,17,263,34.216335455426325,0.9,1
cancel_service,0.7574399294015877,0,0.16887088635702768,0.04153264158805357,0.16887088635702768,9,117,0.55077805010382,0.03,0
technical_support,0.9458409088735719,0,0.4619069041799778,-0.0407590388489857,0.366937094358585,7,117,17.22524231623473,0.03,0
billing_inquiry,0.6136696800756677,0,0.7198610878875832,-0.14035337000713405,0.3564157889669519,6,95,13.023619932039548,0.045627677388173374,0
sales_inquiry,0.6752339706449854,0,0.6984291159061298,0.2592973006913524,0.6984291159061298,4,73,0.3053532797531636,0.045970382403126314,0
sales_inquiry,0.8232569423505773,0,0.240679107166266,0.1308781410763314,0.240679107166266,5,49,0.6960268076853594,0.03,0
cancel_service,0.7809803537657958,0,-0.5086127096315624,0.07306452291152896,-0.5086127096315624,3,52,17.841195946535755,0.13230634076561804,0
sales_inquiry,0.3731559811223642,0,-0.02896802330812931,-0.11252462476041815,-0.5946164696459397,19,302,11.593633807986452,0.28502743119907115,1
sales_inquiry,0.7488840075902099,0,0.5299844735567861,-0.0789670788495575,0.18109102012405875,12,207,0.875368648574726,0.03,0
technical_support,0.9093460733059743,0,-0.12353009538653362,-0.14413701309605953,-0.501680954515706,7,101,3.7693442735670164,0.13482074741121233,0
technical_support,0.8936284227845114,0,0.29815784601381656,0.0001653644332189029,0.2494411899688927,8,115,3.166535301256181,0.03,0
fraud_report,0.6802543546600596,0,0.7033443073138933,-0.028659021048683717,0.5321754034056425,7,111,3.9269301144447293,0.03,0
service_outage_status,0.6706355525619658,0,-0.7183947221628348,-0.4497300071572523,-1.0,19,300,37.97215812437749,0.9,1
fraud_report,0.7918363766026716,0,-0.29570842644056505,0.20483990990210937,-0.29570842644056505,6,72,3.417961894574063,0.06970363494199643,0
technical_support,0.7252147887084788,0,-0.09590300426308426,0.21303004739748138,-0.09590300426308426,7,107,0.03539050523372086,0.03,0
general_inquiry,0.8416918148245461,0,-0.18097866964261475,-0.18413217426473844,-0.5781764591297008,13,201,13.618266095208854,0.3160272254025963,0
technical_support,0.5649245182185708,0,0.31506686879575163,-0.23956963470590883,-0.240233949608803,9,138,47.79898402707095,0.3672051930096206,0
account_management,0.6233522935586034,0,0.5680097208267766,-0.07007200713525681,0.28844363414623747,10,150,7.595274643588712,0.03,0
fraud_report,0.8953787544344104,0,0.10839741735371973,-0.15289808989132855,-0.4486110213540357,8,140,84.80587598323989,0.5215914469215693,0
account_management,0.6224645874936542,0,-0.12093903793134064,-0.18193049927790894,-0.8085476878752664,16,288,44.34657817436072,0.6897285702633078,0
billing_inquiry,0.6256789456986487,0,0.4623261541133471,-0.2579758528477288,-0.31806912255758213,11,174,54.40491438549985,0.48786606561511425,0
technical_support,0.5288504065354636,0,0.19295958496568438,0.11489175287177367,0.19295958496568438,11,165,12.447780423229592,0.043993964691232304,0
sales_inquiry,0.7587207658347586,0,0.8388240932030447,-0.44341949247497137,-0.29647695855680717,13,217,58.70506594169228,0.7674996744773662,1
technical_support,0.7613856271068626,0,-0.30663020079797043,0.029559217994838183,-0.30663020079797043,7,128,28.15696853445821,0.07818826647574878,0
fraud_report,0.8883892595087375,0,-0.15112097402826616,-0.3578413515223335,-1.0,20,318,49.14576127886047,0.9,1
cancel_service,0.7169124225986966,0,-0.34040253540374077,-0.47568916037187625,-1.0,18,238,43.05619090637329,0.9,1
sales_inquiry,0.4642945922623009,0,-0.5574931243247564,-0.4190963374451341,-1.0,12,173,11.314732597514704,0.84225069983735,1
account_management,0.6553630293062759,0,-0.23501019818909394,-0.28317861157965324,-0.736744854256397,7,99,4.838522511135484,0.3978615473062396,0
general_inquiry,0.9884402354327242,0,-0.005441477256245705,0.0824261473613274,-0.005441477256245705,6,83,1.7923937440310842,0.03,0
general_inquiry,0.9129274132820859,0,0.13887870091352597,-0.30163091051581736,-0.7730813337644898,13,212,6.687413311211734,0.5478975730267958,1
billing_inquiry,0.7403948834259361,0,0.8112438957502195,-0.27625669522136614,-0.11826561202170735,14,200,27.165998666322263,0.2671427270001827,1
cancel_service,0.5888151588583413,0,0.27256007907200774,0.05801403765874287,0.27256007907200774,5,96,3.8999708948569984,0.03,0
general_inquiry,0.6342516286169846,0,1.0,-0.03556911735210519,0.7406100193158798,12,180,14.290180976386182,0.03,0
sales_inquiry,0.6846453834928042,0,0.18839015743209842,-0.2538827593170673,-0.2586242025838196,7,108,38.08522778448294,0.28044572185128924,1
sales_inquiry,0.7494644101030439,0,0.7832054509024825,-0.385221693550308,-0.0030282184629778636,11,175,35.14647015823592,0.33919865792252074,0
account_management,0.6957145570383055,0,0.7457688603889906,-0.09946514342797909,0.40929441329296046,10,146,0.3907764774709591,0.036344040416194594,0
fraud_report,0.7562264731560246,0,0.4845235077268051,-0.14165938533091493,0.05513574317754927,10,179,2.5288900149159086,0.08049398579383474,0
technical_support,0.6876904738949124,0,0.08934929921783907,-0.002642030932381939,-0.0417238843450531,9,159,17.928704634271135,0.03,0
service_outage_status,0.6747401509151413,0,0.7403449185007025,-0.23037480488902898,0.18116925587531474,10,121,2.778047201084784,0.048228988064699316,0
cancel_service,0.3437088132898017,1,0.1906234665065515,0.04633711600775213,0.1906234665065515,6,82,3.7250198469423763,0.10163187049597451,0
service_outage_status,0.8720365632407865,0,-0.4785132949448414,-0.23892037431108443,-1.0,9,119,8.072371529479074,0.543136448226993,1
technical_support,0.4052085765974472,0,-0.09192435414339836,-0.47128355765689256,-1.0,20,291,2.4386136704702945,0.9,1
service_outage_status,0.7768237852901538,0,-0.7150747065210902,-0.2885320056937835,-1.0,19,325,44.73686223433058,0.9,1
cancel_service,0.7800258725015992,0,0.23670307254305806,-0.4323971697459626,-0.45568919224459314,16,217,13.87221214616608,0.7800888753643509,1
cancel_service,0.8533760458679026,0,0.454027418658028,-0.26375147384849196,-0.05157858684058941,10,132,8.61287410463597,0.20174642693218475,0
account_management,0.35855960835648526,0,0.11570082958001347,0.11389090441024319,0.11570082958001347,5,84,0.15108225496266134,0.03,0
billing_inquiry,0.975141522231047,0,-0.4377961446106102,-0.433943062211087,-1.0,19,266,2.7704304784780653,0.8741042723980094,1
billing_inquiry,0.7206956577593058,0,-0.6908233677010498,-0.4621201882208704,-1.0,10,158,8.000095269648435,0.8336715928329617,1
service_outage_status,0.6055671627244431,0,-0.6682096089816383,-0.017826517649333545,-0.8109340529236535,9,129,11.871960826269312,0.2016245744398673,0
technical_support,0.7648407952852007,0,-0.4194096983399581,-0.3029473039306736,-1.0,16,225,64.72013578442203,0.9,1
service_outage_status,0.6327108444115768,0,0.19083619735154378,-0.18611997512507028,-0.2599471012970678,9,124,12.87922816112531,0.1424262002420844,0
